0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,17,15,7,4,1,2,2,2,2,5,4,5,6,48,24,25,19,22,12,1,4,2,7,7,4,7,6,1,0,1,3,2,2,3,7,4,5,8,9,9,9,8,9,1,11,9,7,6,5,3,4,4,10,12,11,16,11,19,35,55,9,63,36,4,3,20,20,18,21,23,5,17,8,13,13,11,15,5,9,16,31,24,43,20,15,10,5,11,21,35,24,26,9,3,0,
0,13,14,10,6,2,2,2,1,5,6,6,6,10,62,25,42,24,9,9,11,3,6,8,4,4,4,5,3,2,2,1,1,3,5,5,4,3,8,12,11,6,4,13,10,15,6,4,3,2,1,2,14,6,9,12,5,19,18,26,20,65,29,57,38,11,8,31,16,18,34,28,11,15,20,9,26,21,27,26,26,14,25,9,35,37,32,22,22,23,12,19,13,11,13,0,
0,10,7,5,6,2,1,3,3,5,4,1,10,9,59,24,43,23,12,16,8,4,8,5,4,10,4,5,7,3,2,1,1,3,4,3,8,6,5,2,5,8,9,5,7,7,7,15,15,12,7,10,8,12,4,7,19,8,15,14,19,13,64,41,58,64,40,18,16,3,14,24,30,42,42,25,38,51,34,25,38,22,24,29,30,16,16,6,2,13,15,14,11,13,5,0,
0,7,9,6,3,3,2,2,4,3,2,6,12,9,40,35,24,11,28,17,9,6,5,3,10,4,6,4,5,4,6,6,3,1,2,7,7,10,7,4,4,6,4,6,3,2,13,18,11,11,7,7,12,4,10,13,9,12,7,5,8,17,13,60,64,85,61,9,8,11,9,24,28,37,31,39,31,25,9,18,23,43,7,24,15,21,20,11,13,13,17,17,16,8,18,0,
0,4,7,5,5,0,1,2,2,4,4,11,6,17,27,34,13,15,30,11,10,9,4,6,3,7,8,4,3,5,5,7,5,2,7,12,9,1,4,8,10,8,5,4,4,2,18,18,10,15,6,4,5,4,4,4,6,6,4,4,12,3,21,22,65,61,107,39,11,13,23,3,22,16,7,9,1,25,0,15,31,33,37,19,6,8,6,23,20,7,22,20,18,23,19,0,
0,1,4,4,6,4,2,4,5,4,2,4,16,9,25,27,6,14,17,17,8,3,4,6,4,6,4,11,12,12,7,4,9,8,5,7,13,11,11,8,6,4,4,4,6,4,8,14,17,9,2,5,1,3,8,8,5,4,4,10,2,16,28,17,22,75,41,98,82,57,19,47,18,3,8,14,9,4,16,8,14,32,27,19,24,25,24,16,12,15,19,17,33,33,22,0,
0,3,2,6,5,6,5,3,2,2,2,4,4,10,14,29,15,20,16,2,6,5,5,4,6,4,4,12,13,4,3,6,3,4,10,13,7,1,1,1,4,6,9,9,3,6,2,5,5,6,10,11,6,5,4,6,6,7,8,10,11,11,26,31,4,20,66,77,71,96,52,22,38,12,24,26,7,15,8,7,13,8,33,12,41,19,9,9,7,10,14,13,19,16,14,0,
0,4,2,3,11,9,5,4,5,4,3,4,9,5,9,26,31,26,29,9,6,2,2,6,9,8,9,4,14,12,8,3,1,4,7,10,6,4,4,5,7,7,8,8,13,2,5,4,7,6,5,3,8,7,3,2,2,6,6,6,3,5,12,10,14,6,32,56,81,44,63,54,35,26,20,16,30,34,27,29,39,28,16,26,21,32,14,9,19,20,25,19,21,8,17,0,
0,1,3,4,1,1,2,4,5,5,7,9,5,4,3,23,32,27,29,7,1,3,5,7,6,4,10,9,3,6,7,7,8,8,6,7,8,4,4,4,3,1,1,2,8,14,8,8,4,4,8,6,6,6,1,4,2,2,4,7,3,1,14,13,14,22,10,18,42,63,22,49,59,48,9,20,30,20,18,30,22,26,18,6,21,12,13,27,24,24,6,24,12,2,14,0,
